1.218100000000000023e+02
1.239399999999999977e+02
1.229899999999999949e+02
1.225300000000000011e+02
1.163700000000000045e+02
1.229699999999999989e+02
1.220499999999999972e+02
1.231500000000000057e+02
1.156899999999999977e+02
1.236400000000000006e+02
1.217800000000000011e+02
1.230199999999999960e+02
1.177300000000000040e+02
1.237199999999999989e+02
1.194300000000000068e+02
1.234000000000000057e+02
1.161599999999999966e+02
1.231200000000000045e+02
1.127300000000000040e+02
1.223299999999999983e+02
1.160999999999999943e+02
1.239599999999999937e+02
1.196500000000000057e+02
1.241099999999999994e+02
1.204200000000000017e+02
1.230300000000000011e+02
1.142500000000000000e+02
1.228599999999999994e+02
1.161200000000000045e+02
1.225300000000000011e+02
1.139300000000000068e+02
1.232099999999999937e+02
1.210100000000000051e+02
1.243499999999999943e+02
1.187800000000000011e+02
1.232300000000000040e+02
1.189599999999999937e+02
1.215400000000000063e+02
1.196700000000000017e+02
1.233499999999999943e+02
1.234300000000000068e+02
1.230499999999999972e+02
1.231800000000000068e+02
1.235400000000000063e+02
1.223299999999999983e+02
1.214300000000000068e+02
1.225199999999999960e+02
1.228100000000000023e+02
1.226200000000000045e+02
1.189099999999999966e+02
1.230100000000000051e+02
1.217699999999999960e+02
1.237399999999999949e+02
1.220400000000000063e+02
1.228799999999999955e+02
1.153799999999999955e+02
1.226700000000000017e+02
1.232500000000000000e+02
1.240400000000000063e+02
1.181899999999999977e+02
1.225000000000000000e+02
1.193599999999999994e+02
1.221700000000000017e+02
1.142800000000000011e+02
1.217699999999999960e+02
1.192699999999999960e+02
1.234200000000000017e+02
1.159099999999999966e+02
1.237099999999999937e+02
1.211700000000000017e+02
1.220000000000000000e+02
1.122999999999999972e+02
1.224899999999999949e+02
1.219399999999999977e+02
1.231400000000000006e+02
1.180900000000000034e+02
1.229800000000000040e+02
1.194300000000000068e+02
1.220100000000000051e+02
1.144699999999999989e+02
1.225600000000000023e+02
1.186599999999999966e+02
1.236299999999999955e+02
1.221800000000000068e+02
1.239500000000000028e+02
1.239899999999999949e+02
1.225999999999999943e+02
1.187600000000000051e+02
1.236899999999999977e+02
1.179300000000000068e+02
1.232699999999999960e+02
1.254300000000000068e+02
1.227199999999999989e+02
1.219899999999999949e+02
1.227000000000000028e+02
1.231200000000000045e+02
1.229300000000000068e+02
1.232300000000000040e+02
1.238199999999999932e+02
1.226500000000000057e+02
