568.312942,765947.187452
743.269079,1186100.408966
587.535852,1529545.435247
33.312066,414.449448
30.372250,1716.191643
57.305025,6434.216304
110.977215,1294.091366
109.338351,1261.616594
109.880488,1297.221950
0.351518,4.043246
0.184147,3.120241
-0.099034,2.967637
6.285042,119.000216
6.789477,121.434541
6.246403,198.565852
-0.002531,4.091299
0.344498,2.550384
-0.349923,3.614490
