605.903069,139429.040796
820.201226,239070.278655
847.708272,261071.763896
35.196690,912.737625
25.951085,1133.754183
25.450978,506.983373
120.713482,97.492534
120.171457,98.310040
120.775915,100.813814
0.402317,4.374348
0.111283,2.681195
-0.177224,2.700963
5.090192,13.929508
6.839659,19.241138
7.092458,24.266520
0.488389,3.811805
0.203699,2.067832
-0.639788,3.857338
